Time,PSI
5.54375,-6.322499999999991
5.5575,-6.4979999999999905
5.56875,-6.458999999999989
5.5825,-6.653999999999996
5.59375,-6.751499999999993
5.6075,-6.420000000000002
5.61875,-6.653999999999996
5.6325,-6.9465
5.64375,-6.478499999999997
5.6575,-6.478499999999997
5.66875,-6.536999999999992
5.68375,-6.283499999999989
5.695,-6.595500000000001
5.70875,-6.536999999999992
5.72,-6.634500000000003
5.73375,-5.834999999999994
5.745,-6.790499999999994
5.75875,-6.263999999999996
5.77,-6.166499999999999
5.78375,-6.361499999999992
5.795,-6.536999999999992
5.80875,-6.341999999999999
5.82,-6.790499999999994
5.83375,-6.10799999999999
5.845,-7.1414999999999935
5.85875,-6.692999999999998
5.87,-6.400499999999994
5.88375,-6.9465
5.895,-6.302999999999997
5.90875,-6.634500000000003
5.92,-6.439499999999995
5.93375,-6.302999999999997
5.945,-6.458999999999989
5.95875,-6.692999999999998
5.97,-6.653999999999996
5.98375,-6.653999999999996
5.995,-6.575999999999993
6.00875,-6.439499999999995
6.02,-6.205500000000001
6.03375,-6.049499999999995
6.045,-6.653999999999996
6.05875,-6.790499999999994
6.07,-6.4979999999999905
6.08375,-6.322499999999991
6.095,-6.9465
6.10875,-6.420000000000002
6.12,-6.536999999999992
6.13375,-6.731999999999999
6.145,-6.146999999999991
6.15875,-6.653999999999996
6.17,-6.67349999999999
6.18375,-6.420000000000002
6.195,-6.868499999999997
6.21,-6.868499999999997
6.22125,-6.575999999999993
6.235,-6.030000000000001
6.24625,-6.8489999999999895
6.26,-6.439499999999995
6.27125,-6.400499999999994
6.285,-6.10799999999999
6.29625,-6.5565
6.31,-6.361499999999992
6.32125,-6.751499999999993
6.335,-6.7124999999999915
6.34625,-6.283499999999989
6.36,-6.5565
6.37125,-6.692999999999998
6.385,-6.458999999999989
6.39625,-6.751499999999993
6.41,-6.4979999999999905
6.42125,-6.868499999999997
6.435,-6.829499999999996
6.44625,-6.614999999999995
6.46,-7.41449999999999
6.47125,-6.478499999999997
6.485,-6.634500000000003
6.49625,-6.302999999999997
6.51,-6.5565
6.52125,-6.517499999999998
6.535,-6.887999999999991
6.54625,-7.199999999999989
6.56,-6.458999999999989
6.57125,-7.2194999999999965
6.585,-6.595500000000001
6.59625,-6.575999999999993
