Time,PSI
2.8075,54.282399999999996
2.8325,54.05199999999999
2.8575,54.22479999999999
2.8825,53.91759999999999
2.91,53.93679999999998
2.935,54.071199999999976
2.96,53.994399999999985
2.985,54.10959999999997
3.01,53.91759999999999
3.03625,54.071199999999976
3.06125,54.39759999999998
3.08625,53.80239999999998
3.11125,53.8792
3.13625,53.82159999999999
3.16375,53.8792
3.18875,53.74479999999997
3.21375,53.74479999999997
3.23875,53.859999999999985
3.26375,53.783199999999994
3.29125,53.82159999999999
3.31625,54.03279999999998
3.34125,53.80239999999998
3.36625,53.76399999999998
3.39125,53.859999999999985
3.41875,53.706399999999974
3.44375,53.783199999999994
3.46875,53.80239999999998
3.49375,53.80239999999998
3.51875,53.76399999999998
3.54625,53.571999999999974
3.57375,53.859999999999985
3.59875,53.648799999999994
3.62375,53.68719999999999
3.64875,53.80239999999998
3.67625,53.379999999999995
3.70125,53.53359999999998
3.72625,53.49519999999998
3.75125,53.379999999999995
3.77625,53.49519999999998
3.80375,53.437599999999975
3.82875,53.47599999999997
3.85375,53.379999999999995
3.87875,53.379999999999995
3.90375,53.34159999999997
3.93125,53.514399999999995
3.95625,53.05359999999999
3.98125,53.36079999999998
4.00625,53.26479999999998
4.03125,53.28399999999999
4.05875,53.32239999999999
4.08375,53.168799999999976
4.11125,53.1112
4.13625,53.68719999999999
4.16125,53.26479999999998
4.18875,53.13039999999998
4.21375,53.05359999999999
4.23875,53.18799999999999
4.26375,53.05359999999999
4.28875,53.03439999999998
4.31625,52.9768
4.34125,53.03439999999998
4.36625,53.36079999999998
4.39125,52.99599999999998
4.41625,53.41839999999999
4.44375,52.91919999999999
4.46875,52.84239999999997
4.49375,52.957599999999985
4.51875,52.78479999999999
4.54375,52.880799999999994
4.56875,52.9768
4.59375,52.880799999999994
4.61875,52.91919999999999
4.64625,52.78479999999999
4.67125,52.611999999999995
4.69625,53.01519999999999
4.72125,52.51599999999999
4.74625,52.63119999999998
4.77125,52.688799999999986
4.79625,52.51599999999999
4.82125,52.72719999999998
4.84625,52.63119999999998
4.87125,52.78479999999999
4.89625,52.36239999999998
4.92125,52.49679999999998
4.94625,52.51599999999999
4.97125,52.688799999999986
4.99625,52.36239999999998
5.02125,52.823199999999986
5.04625,52.49679999999998
5.07125,52.49679999999998
5.09625,52.343199999999996
5.12125,52.36239999999998
5.14625,52.477599999999995
5.1725,52.611999999999995
5.1975,52.57359999999997
5.2225,52.323999999999984
5.2475,52.28559999999999
5.2725,52.323999999999984
5.2975,52.266399999999976
5.3225,52.86159999999998
5.3475,52.28559999999999
5.3725,52.49679999999998
5.3975,52.323999999999984
5.4225,52.266399999999976
5.4475,52.38159999999999
5.4725,52.45839999999998
5.4975,52.30479999999997
5.5225,52.189599999999984
5.5475,52.323999999999984
5.5725,52.11279999999999
5.5975,52.22799999999998
5.6225,52.055199999999985
5.6475,52.38159999999999
5.6725,51.95919999999998
5.69875,52.055199999999985
5.72375,51.80559999999997
5.74875,52.30479999999997
5.77375,51.88239999999999
5.79875,51.709599999999995
5.82375,51.88239999999999
5.84875,51.86319999999998
5.87375,51.920799999999986
5.89875,51.786399999999986
5.92375,51.767199999999974
5.94875,51.920799999999986
5.97375,51.843999999999994
5.99875,51.74799999999999
6.02375,51.786399999999986
6.04875,51.498399999999975
6.07375,51.69039999999998
6.09875,51.632799999999975
6.12375,51.86319999999998
6.14875,51.45999999999998
6.17375,51.786399999999986
6.19875,51.575199999999995
6.225,51.67119999999997
6.25,51.47919999999999
6.275,51.51759999999999
6.3,51.575199999999995
6.325,51.786399999999986
6.35,51.421599999999984
6.375,51.575199999999995
6.4,51.55599999999998
6.425,51.47919999999999
6.45,51.69039999999998
6.475,51.19119999999998
6.5,51.59439999999998
6.525,51.287199999999984
6.55,51.21039999999999
6.575,51.38319999999999
6.6,51.287199999999984
6.625,51.3064
6.65,51.11439999999999
6.675,51.498399999999975
6.7,51.632799999999975
6.725,51.498399999999975
6.75125,51.32559999999998
6.77625,51.67119999999997
6.80125,51.363999999999976
6.82625,51.34479999999999
6.85125,51.421599999999984
6.87625,51.440799999999996
6.90125,51.3064
6.92625,50.99919999999997
6.95125,51.26799999999997
6.97625,50.99919999999997
7.00125,51.152799999999985
7.02625,50.96079999999998
7.05125,51.152799999999985
7.07625,50.807199999999995
7.10125,51.19119999999998
7.12625,50.49999999999997
7.15125,51.07599999999999
7.17625,51.05679999999998
7.20125,51.287199999999984
7.22625,51.13359999999997
7.25125,50.864799999999974
7.2775,50.97999999999999
7.3025,50.97999999999999
7.3275,51.018399999999986
7.3525,50.97999999999999
7.3775,50.883999999999986
7.4025,50.97999999999999
7.4275,50.90319999999997
7.4525,50.99919999999997
7.4775,50.69199999999998
7.5025,50.883999999999986
7.5275,50.76879999999997
7.5525,50.74959999999999
7.5775,50.69199999999998
7.6025,50.672799999999995
7.6275,50.76879999999997
7.6525,50.90319999999997
7.67875,50.864799999999974
7.70375,50.78799999999998
7.72875,50.595999999999975
7.75375,50.92239999999998
7.77875,50.65359999999998
7.805,50.82639999999998
7.83,50.730399999999975
7.855,50.97999999999999
7.88,50.74959999999999
7.905,50.82639999999998
7.93,50.71119999999999
7.955,50.84559999999999
7.98125,50.69199999999998
8.0075,50.538399999999996
8.03375,50.807199999999995
8.06,50.61519999999999
8.085,50.78799999999998
8.11125,50.63439999999997
8.1375,50.461599999999976
8.16375,50.34639999999999
8.19,50.403999999999996
8.21625,50.327199999999976
8.2425,50.36559999999997
8.26875,50.2696
8.295,50.519199999999984
8.32125,50.49999999999997
8.34875,50.19279999999998
8.375,50.327199999999976
8.40125,50.17359999999999
8.4275,50.30799999999999
8.45375,50.34639999999999
8.48,50.19279999999998
8.50625,50.21199999999999
8.54,49.079199999999986
8.55875,50.09679999999997
8.5925,50.48079999999999
8.61125,50.01999999999998
8.6375,49.80879999999999
8.66375,49.827999999999975
8.69,49.92399999999998
8.71625,50.17359999999999
8.7425,49.92399999999998
8.77625,49.88559999999998
8.8025,50.15439999999998
8.82875,50.039199999999994
8.855,49.94319999999999
8.8825,49.73199999999997
8.90875,49.827999999999975
8.93375,49.84719999999999
8.96,49.904799999999994
8.98625,50.07759999999999
9.0125,49.71279999999999
9.03875,49.94319999999999
9.06375,49.904799999999994
9.09,50.115999999999985
9.11625,49.73199999999997
9.1425,49.827999999999975
9.16875,49.53999999999999
9.19375,49.75119999999998
9.22,49.53999999999999
9.24625,49.559199999999976
9.2725,49.59759999999997
9.29875,49.59759999999997
9.325,49.59759999999997
9.35125,49.59759999999997
9.3775,49.616799999999984
9.40375,49.559199999999976
9.43125,49.501599999999996
9.4575,49.46319999999997
9.4825,49.80879999999999
9.50875,49.616799999999984
9.535,49.57839999999999
9.56125,49.52079999999998
9.5875,49.693599999999975
9.6125,49.67439999999999
9.63875,49.46319999999997
9.665,49.86639999999997
9.69125,49.501599999999996
9.7175,49.53999999999999
9.7425,49.635999999999996
9.76875,49.3672
9.795,49.46319999999997
9.82125,49.424799999999976
9.8475,49.3672
9.87375,49.30959999999999
9.9,49.482399999999984
9.92625,49.40559999999999
9.9525,49.65519999999998
9.98,49.11759999999998
10.00625,49.19439999999997
10.03125,49.30959999999999
10.0575,49.09839999999997
10.08375,49.2328
10.11,49.213599999999985
10.13625,49.04079999999999
10.16125,49.17519999999999
10.1875,49.02159999999998
10.21375,49.17519999999999
10.24,49.11759999999998
10.26625,48.90639999999999
10.29125,48.75279999999998
10.3175,49.30959999999999
10.34375,48.75279999999998
10.37,48.98319999999998
10.39625,49.04079999999999
10.4225,49.17519999999999
10.4475,48.925599999999974
10.475,48.90639999999999
10.5025,48.96399999999997
10.53,48.90639999999999
10.55875,49.04079999999999
10.585,49.17519999999999
10.6125,48.94479999999999
10.64,48.90639999999999
10.6675,48.791199999999975
10.695,49.11759999999998
10.72125,48.791199999999975
10.74875,48.733599999999996
10.77625,48.81039999999999
10.80375,49.002399999999994
10.83125,48.867999999999995
10.8575,48.81039999999999
10.885,48.82959999999997
10.9125,48.81039999999999
10.94,48.867999999999995
10.9675,48.71439999999998
10.995,48.522399999999976
11.0225,48.54159999999999
11.05,48.90639999999999
11.0775,48.656799999999976
11.10625,48.63759999999999
11.13375,48.445599999999985
11.16125,48.81039999999999
11.18875,48.56079999999997
11.21625,48.69519999999997
11.245,48.84879999999998
11.27125,48.311199999999985
11.29875,48.4648
11.32625,48.50319999999999
11.35375,48.48399999999998
11.3825,48.36879999999999
11.40875,48.50319999999999
11.43625,48.311199999999985
11.46375,48.36879999999999
11.49125,48.40719999999999
11.52,48.29199999999997
11.54625,48.13839999999999
11.57375,48.157599999999974
11.6,48.27279999999999
11.6275,48.157599999999974
11.65625,48.34959999999998
11.68375,48.311199999999985
11.71125,48.311199999999985
11.7375,48.29199999999997
11.765,48.34959999999998
11.79375,48.196
11.82125,48.21519999999998
11.8475,48.27279999999999
11.87375,48.4648
11.90125,48.11919999999998
11.93,48.38799999999998
11.9575,48.445599999999985
11.98375,47.79279999999997
12.01,48.234399999999994
12.0375,47.81199999999998
12.06625,48.36879999999999
12.09375,48.00399999999999
12.12,47.831199999999995
12.1475,48.38799999999998
12.17375,47.92719999999997
12.2025,47.754399999999976
12.23,47.888799999999975
12.25625,47.90799999999999
12.28375,47.79279999999997
12.31,48.00399999999999
12.33875,47.831199999999995
12.36625,47.696799999999996
12.39375,48.34959999999998
12.42,47.79279999999997
12.44625,47.90799999999999
12.475,47.831199999999995
12.5025,47.754399999999976
12.53,47.831199999999995
12.55625,47.86959999999999
12.5825,47.754399999999976
12.61125,47.73519999999999
12.63875,47.52399999999997
12.66625,47.86959999999999
12.6925,47.85039999999998
12.72,47.71599999999998
12.7475,47.677599999999984
12.775,47.85039999999998
12.8025,47.888799999999975
12.82875,47.71599999999998
12.85625,47.44719999999998
12.88375,47.79279999999997
12.91125,47.79279999999997
12.93875,47.79279999999997
12.96625,47.52399999999997
12.9925,47.408799999999985
13.02,47.52399999999997
13.0475,47.46639999999999
13.075,47.38959999999997
13.1025,47.46639999999999
13.12875,47.58159999999998
13.15625,47.23599999999999
13.18375,47.331999999999994
13.21125,47.37039999999999
13.23875,47.50479999999999
13.265,47.619999999999976
13.29375,47.543199999999985
13.32,47.44719999999998
13.3475,47.331999999999994
13.375,47.428
13.40125,47.428
13.43,47.23599999999999
13.45625,47.52399999999997
13.48375,47.35119999999998
13.51125,47.197599999999994
13.53875,47.38959999999997
13.56625,47.17839999999998
13.5925,47.35119999999998
13.62,47.04399999999998
13.6475,47.04399999999998
13.675,47.35119999999998
13.7025,47.31279999999998
13.72875,47.197599999999994
13.75625,47.197599999999994
13.78375,47.08239999999998
13.81125,47.00559999999999
13.84,47.21679999999998
13.8675,47.38959999999997
13.895,47.063199999999995
13.9225,47.35119999999998
13.95,46.96719999999999
13.9775,47.00559999999999
14.005,47.15919999999997
14.0325,46.851999999999975
14.06,46.83279999999999
14.0875,46.90959999999998
14.115,46.94799999999998
14.14125,46.83279999999999
14.16875,46.75599999999997
14.19625,46.94799999999998
14.22375,46.87119999999999
14.25,46.717599999999976
14.275,46.81359999999998
14.30125,46.66
14.3275,47.063199999999995
14.35375,47.23599999999999
14.38121750831604,46.46799999999999
14.4075,46.5256
14.43375,46.83279999999999
14.46,46.83279999999999
14.48625,46.73679999999999
14.5125,46.73679999999999
14.53875,47.02479999999997
14.565,46.96719999999999
14.59125,46.851999999999975
14.6175,46.640799999999984
14.64375,47.063199999999995
14.67,46.75599999999997
14.695,46.67919999999998
14.72125,46.83279999999999
14.7475,46.69839999999999
14.77375,46.69839999999999
14.8,47.063199999999995
14.825,46.56399999999999
14.85,47.120799999999974
14.87875,46.42959999999999
14.905,46.46799999999999
14.93125,46.794399999999996
14.9575,46.44879999999998
14.98375,46.506399999999985
15.01,46.41039999999998
15.03625,46.48719999999997
15.0625,46.48719999999997
15.08875,46.5256
15.115,46.56399999999999
15.14125,46.46799999999999
15.1675,46.295199999999994
15.19375,46.775199999999984
15.22,46.42959999999999
15.245,46.60239999999999
15.27125,46.44879999999998
15.2975,46.67919999999998
15.32375,46.62159999999997
15.35,46.41039999999998
15.375,46.41039999999998
15.40125,46.237599999999986
15.42875,46.352799999999974
15.455,46.46799999999999
15.48125,46.33359999999999
15.5075,46.295199999999994
15.53375,46.352799999999974
15.56,46.12239999999997
15.58625,46.218399999999974
15.6125,45.98799999999997
15.63875,45.85359999999997
15.665,46.19919999999999
15.6925,46.17999999999998
15.71875,45.98799999999997
15.745,46.44879999999998
15.77125,46.31439999999998
15.79625,46.083999999999975
15.82375,46.352799999999974
15.85,46.218399999999974
15.87625,46.218399999999974
15.9025,46.06479999999999
15.9275,45.96879999999999
15.955,45.815199999999976
15.9825,46.25679999999997
16.00875,45.815199999999976
16.035,45.603999999999985
16.06125,45.949599999999975
16.08875,45.69999999999999
16.11375,45.872799999999984
16.14,45.949599999999975
16.16625,46.10319999999999
16.19375,45.64239999999998
16.22125,45.738399999999984
16.24625,45.603999999999985
16.27375,45.66159999999999
16.3,45.96879999999999
16.32625,45.891999999999996
16.3525,45.58479999999997
16.37875,45.71919999999997
16.40375,45.71919999999997
16.43125,45.71919999999997
16.4575,45.98799999999997
16.485,45.738399999999984
16.51125,45.738399999999984
16.53875,45.64239999999998
16.565,45.603999999999985
16.59125,45.738399999999984
16.61875,45.77679999999998
16.645,45.41199999999998
16.67125,45.45039999999997
16.6975,45.469599999999986
16.72375,45.43119999999999
16.75125,45.6232
16.7775,45.54639999999998
16.80375,45.50799999999998
16.83,45.41199999999998
16.85625,45.469599999999986
16.88375,45.29679999999999
16.90875,45.41199999999998
16.93375,45.315999999999974
16.96,45.315999999999974
16.9875,45.23919999999998
17.015,45.43119999999999
17.03875,45.41199999999998
17.06625,45.37359999999998
17.09375,45.14319999999998
17.12,45.29679999999999
17.14625,45.14319999999998
17.1725,45.23919999999998
17.19875,45.21999999999997
17.225,45.3544
17.2525,45.27759999999998
17.27875,45.14319999999998
17.305,45.16239999999999
17.33125,45.16239999999999
17.3575,45.08559999999997
17.38375,44.989599999999996
17.41125,45.16239999999999
17.4375,45.315999999999974
17.4625,45.02799999999999
17.48875,44.87439999999998
17.515,45.23919999999998
17.5425,44.93199999999999
17.56875,45.00879999999998
17.59375,44.89359999999999
17.62,44.89359999999999
17.64875,44.970399999999984
17.675,44.912799999999976
17.70125,44.452
17.72875,44.778399999999976
17.755,44.95119999999997
17.78125,44.855199999999996
17.80875,45.10479999999998
17.835,44.970399999999984
17.86125,44.73999999999998
17.8875,44.970399999999984
17.91375,44.66319999999999
17.94125,44.7208
17.9675,44.81679999999997
17.99375,44.89359999999999
18.01875,44.835999999999984
18.045,44.81679999999997
18.0725,44.64399999999998
18.09875,44.778399999999976
18.125,44.855199999999996
18.15,44.5864
18.17625,44.567199999999985
18.20375,44.66319999999999
18.23,44.567199999999985
18.25625,44.432799999999986
18.2825,44.62479999999999
18.30875,44.60559999999998
18.33625,44.567199999999985
18.3625,44.50959999999998
18.38875,44.452
18.415,44.37519999999998
18.44125,44.47119999999998
18.46875,44.39439999999999
18.495,44.413599999999974
18.52125,44.413599999999974
18.5475,44.37519999999998
18.5725,44.31759999999997
18.6,44.452
18.62625,44.10639999999998
18.6525,44.5864
18.67875,44.279199999999975
18.70375,44.24079999999998
18.73125,44.37519999999998
18.7575,44.18319999999997
18.78375,44.221599999999995
18.81,44.20239999999998
18.83625,44.24079999999998
18.8625,44.25999999999999
18.89,44.20239999999998
18.91625,44.37519999999998
18.9425,44.279199999999975
18.96875,44.04879999999997
18.99625,44.20239999999998
19.0225,44.20239999999998
19.04875,44.20239999999998
19.075,44.067999999999984
19.10375,43.35759999999999
19.13375,44.16399999999999
19.1625,44.5864
19.19125,44.087199999999996
19.22,44.20239999999998
19.24875,44.067999999999984
19.275,43.99119999999999
19.30125,43.97199999999998
19.3275,44.221599999999995
19.35375,43.97199999999998
19.3825,43.74159999999998
19.40875,43.952799999999996
19.43625,44.12559999999999
19.46125,43.933599999999984
19.48875,43.8184
19.515,44.29839999999999
19.5425,44.010399999999976
19.58,43.933599999999984
19.60375,43.684
19.63,43.684
19.65625,44.50959999999998
19.68375,43.83759999999998
19.7075,44.10639999999998
19.73375,43.74159999999998
19.76,43.91439999999997
19.78625,43.06959999999998
19.8125,42.5128
19.83875,43.799199999999985
19.865,43.56879999999998
19.89125,43.39599999999999
19.9175,44.24079999999998
19.945,43.60719999999998
19.97125,42.916
19.9975,43.99119999999999
20.02375,43.933599999999984
20.05,43.453599999999994
20.0775,43.74159999999998
20.1025,43.47279999999998
20.13,43.49199999999999
20.15625,43.91439999999997
20.1825,42.6472
20.21,43.89519999999999
20.235,43.01199999999997
20.26125,43.60719999999998
20.2875,43.72239999999999
20.31375,43.28079999999997
20.34125,43.43439999999998
20.3675,43.56879999999998
20.3925,43.453599999999994
20.41875,43.587999999999994
20.44375,43.74159999999998
20.4725,43.49199999999999
20.49875,43.72239999999999
20.525,43.56879999999998
20.55125,43.376799999999974
20.5775,43.64559999999997
20.605,43.28079999999997
20.63125,43.56879999999998
20.6575,43.39599999999999
20.68375,43.64559999999997
20.71,43.33839999999998
20.7375,42.95439999999999
20.76375,43.56879999999998
20.79,43.43439999999998
20.815,43.35759999999999
20.84125,43.184799999999996
20.86875,43.35759999999999
20.895,43.22319999999999
20.92125,43.319199999999995
20.94625,43.49199999999999
20.9725,43.49199999999999
21.0,43.35759999999999
21.02625,43.41519999999997
21.0525,43.16559999999998
21.07875,43.26159999999999
21.105,43.16559999999998
21.1325,43.47279999999998
21.15875,43.12719999999999
21.185,43.14639999999997
21.21125,43.41519999999997
21.2375,42.896799999999985
21.265,43.376799999999974
21.29125,43.28079999999997
21.3175,43.28079999999997
21.34375,43.29999999999998
21.36875,42.99279999999999
21.3975,43.22319999999999
21.42375,43.22319999999999
21.45,42.973599999999976
21.47625,42.87759999999997
21.50125,43.06959999999998
21.52875,43.14639999999997
21.555,42.87759999999997
21.58125,43.01199999999997
21.6075,42.72399999999999
21.63375,42.74319999999997
21.66125,42.95439999999999
21.6875,42.93519999999998
21.71375,42.81999999999999
21.74,42.74319999999997
21.76625,42.66639999999998
21.79375,42.80079999999998
21.82,42.896799999999985
21.84625,42.85839999999999
21.8725,42.80079999999998
21.89875,42.627999999999986
21.925,42.70479999999998
21.9525,42.74319999999997
21.97875,42.83919999999998
22.005,42.70479999999998
22.03125,42.99279999999999
22.0575,42.72399999999999
22.08375,42.608799999999974
22.11,42.7816
22.13625,42.6472
22.1625,42.627999999999986
22.19,42.87759999999997
22.21625,42.70479999999998
22.2425,42.6472
22.26875,42.608799999999974
22.295,42.39759999999998
22.3225,42.70479999999998
22.34875,42.39759999999998
22.375,42.58959999999999
22.40125,42.72399999999999
22.4275,42.80079999999998
22.455,42.37839999999997
22.48,42.762399999999985
22.5075,42.58959999999999
22.53375,42.32079999999999
22.56,42.37839999999997
22.5875,42.26319999999998
22.6125,42.58959999999999
22.63875,42.72399999999999
22.665,42.35919999999999
22.69125,42.5128
22.71875,42.37839999999997
22.745,42.37839999999997
22.77125,42.66639999999998
22.7975,42.45519999999999
22.82375,42.39759999999998
22.85125,42.16719999999998
22.8775,42.282399999999996
22.90375,42.282399999999996
22.93,42.147999999999996
22.95625,42.37839999999997
22.98375,41.97519999999997
23.01,42.16719999999998
23.035,42.66639999999998
23.0625,42.30159999999998
23.08875,42.205599999999976
23.11625,42.10959999999997
23.1425,42.205599999999976
23.1675,42.128799999999984
23.19375,42.128799999999984
23.22,42.18639999999999
23.2475,42.128799999999984
23.27375,41.97519999999997
23.3,41.994399999999985
23.32625,42.03279999999998
23.3525,42.18639999999999
23.38,42.39759999999998
23.40625,42.24399999999997
23.4325,41.89839999999998
23.45875,41.95599999999999
23.485,42.26319999999998
23.5125,41.84079999999997
23.53875,41.994399999999985
23.565,42.18639999999999
23.59,41.82159999999999
23.6175,42.37839999999997
23.645,41.95599999999999
23.67125,41.91759999999999
23.6975,42.26319999999998
23.7225,42.0136
23.74875,41.95599999999999
23.77625,41.89839999999998
23.8025,41.8792
23.82875,41.80239999999998
23.855,41.89839999999998
23.88125,42.071199999999976
23.90875,41.91759999999999
23.935,42.10959999999997
23.96125,42.282399999999996
23.9875,42.09039999999999
24.01375,42.147999999999996
24.04125,41.7448
24.0675,41.648799999999994
24.09375,41.783199999999994
24.12,41.725599999999986
24.145,41.706399999999974
24.17375,41.55279999999999
24.2,41.994399999999985
24.22625,41.89839999999998
24.2525,41.7448
24.2775,41.8792
24.305,41.55279999999999
24.33125,41.783199999999994
24.3575,41.725599999999986
24.38375,42.147999999999996
24.41,41.6104
24.4375,41.76399999999998
24.46375,41.68719999999999
24.49,41.648799999999994
24.51625,41.725599999999986
24.5425,41.55279999999999
24.57,41.62959999999998
24.59625,41.47599999999997
24.6225,41.706399999999974
24.64875,41.783199999999994
24.675,41.571999999999974
24.70125,41.62959999999998
24.7275,41.53359999999998
24.75375,41.82159999999999
24.78,41.514399999999995
24.80625,41.41839999999999
24.8325,41.6104
24.85875,41.41839999999999
24.885,41.62959999999998
24.91125,41.53359999999998
24.9375,41.47599999999997
24.965,41.07279999999997
24.99125,41.226399999999984
25.0175,41.648799999999994
25.04375,41.26479999999998
25.07,41.379999999999995
25.0975,41.47599999999997
25.12375,41.226399999999984
25.15,41.26479999999998
25.17625,41.226399999999984
25.2025,41.226399999999984
25.23,41.03439999999998
25.255,41.14959999999999
25.28125,41.226399999999984
25.3075,41.26479999999998
25.33375,41.14959999999999
25.36125,41.20719999999997
25.38625,40.8424
25.4125,41.03439999999998
25.43875,41.14959999999999
25.465,41.245599999999996
25.4925,41.14959999999999
25.51875,40.91919999999999
25.545,40.89999999999998
25.57125,40.823199999999986
25.5975,41.28399999999999
25.625,41.13039999999998
25.65125,40.86159999999998
25.67625,41.14959999999999
25.7025,41.05359999999999
25.72875,41.14959999999999
25.755,41.32239999999999
25.78125,41.13039999999998
25.8075,41.03439999999998
25.83375,41.32239999999999
25.86,41.13039999999998
25.88625,40.823199999999986
25.9125,41.05359999999999
25.93875,40.65039999999999
25.965,41.1112
25.99125,41.14959999999999
26.0175,40.611999999999995
26.04375,40.477599999999995
26.07,41.168799999999976
26.09625,40.91919999999999
26.1225,40.611999999999995
26.14875,40.93839999999997
26.175,40.8424
26.20125,40.89999999999998
26.22625,40.823199999999986
26.2525,40.8424
26.27875,41.03439999999998
26.305,40.746399999999994
26.33125,40.78479999999999
26.3575,40.708
26.38375,40.65039999999999
26.41,40.9768
26.43625,40.65039999999999
26.4625,40.72719999999998
26.48875,40.72719999999998
26.515,40.708
26.54125,40.669599999999974
26.5675,40.91919999999999
26.59375,40.708
26.62,40.611999999999995
26.64625,40.45839999999998
26.6725,40.611999999999995
26.69875,40.803999999999974
26.725,40.63119999999998
26.75125,40.38159999999999
26.77625,40.57359999999997
26.8025,40.400799999999975
26.82875,40.803999999999974
26.855,40.36239999999998
26.88125,40.43919999999997
26.9075,40.43919999999997
26.93375,40.611999999999995
26.96,40.43919999999997
26.98625,40.535199999999975
27.0125,40.38159999999999
27.03875,40.55439999999999
27.06625,40.22799999999998
27.0925,40.43919999999997
27.11875,40.17039999999997
27.145,40.30479999999997
27.17125,40.30479999999997
27.19875,40.189599999999984
27.225,39.61359999999999
27.25125,40.343199999999996
27.2775,39.72879999999998
27.30375,39.94
27.33,40.535199999999975
27.35625,40.28559999999999
27.3825,40.22799999999998
27.40875,40.22799999999998
27.435,40.266399999999976
27.4625,40.45839999999998
27.48875,40.17039999999997
27.515,40.28559999999999
27.54125,40.17039999999997
27.5675,40.28559999999999
27.595,40.266399999999976
27.62125,40.266399999999976
27.6475,40.11279999999999
27.67375,40.055199999999985
27.7,40.03599999999997
27.7275,40.323999999999984
27.75375,40.38159999999999
27.78,40.17039999999997
27.80625,39.95919999999998
27.8325,40.0744
27.86,40.055199999999985
27.885,39.97839999999999
27.9125,40.03599999999997
27.93875,40.0744
27.965,39.99759999999998
27.9925,39.97839999999999
28.01875,39.94
28.045,39.95919999999998
28.07125,40.09359999999998
28.0975,39.97839999999999
28.125,39.8056
28.15125,39.97839999999999
28.1775,39.843999999999994
28.20375,39.709599999999995
28.23,39.94
28.2575,39.82479999999998
28.28375,39.786399999999986
28.31,39.843999999999994
28.33625,39.8056
28.3625,39.90159999999997
28.39,39.786399999999986
28.41625,40.535199999999975
28.44125,40.189599999999984
28.46875,39.74799999999999
28.495,39.55599999999998
28.5225,39.61359999999999
28.54875,39.920799999999986
28.575,39.72879999999998
28.60125,39.72879999999998
28.6275,39.8056
28.655,39.65199999999999
28.68125,39.59439999999998
28.7075,39.38319999999999
28.73375,39.99759999999998
28.76,39.59439999999998
28.7875,40.36239999999998
28.81375,39.59439999999998
28.84,39.65199999999999
28.86625,39.920799999999986
28.8925,39.421599999999984
28.92,39.498399999999975
28.94625,39.421599999999984
28.9725,39.38319999999999
28.9975,39.45999999999998
29.025,39.26799999999997
29.0525,39.67119999999997
29.07875,39.498399999999975
29.105,39.51759999999999
29.13125,39.88239999999999
29.1575,39.421599999999984
29.185,39.32559999999998
29.21125,39.287199999999984
