Time,PSI
0.0025,1.1231999999999829
0.02875,1.0271999999999792
0.055,1.2191999999999865
0.08125,0.873599999999982
0.1075,0.8543999999999841
0.13375,0.9311999999999898
0.16,1.4111999999999796
0.18625,0.45119999999998583
0.2125,0.9695999999999856
0.23875,1.315199999999976
0.265,0.9311999999999898
0.29125,0.9119999999999777
0.3175,0.873599999999982
0.34375,0.8543999999999841
0.37,0.7775999999999783
0.39625,1.0079999999999814
0.42125,1.084799999999987
0.4475,1.0463999999999771
0.47375,0.9503999999999877
0.5,0.7391999999999825
0.52625,1.0271999999999792
0.5525,1.0463999999999771
0.57875,1.0271999999999792
0.605,0.9311999999999898
0.63125,0.873599999999982
0.6575,0.873599999999982
0.68375,0.9119999999999777
0.71,0.873599999999982
0.73625,0.9503999999999877
0.7625,0.9887999999999835
0.78875,1.1999999999999886
0.815,1.2383999999999844
0.84125,0.8543999999999841
0.8675,0.9695999999999856
0.89375,0.9311999999999898
0.92,0.8159999999999883
0.94625,0.9503999999999877
0.97125,0.873599999999982
0.9975,1.084799999999987
1.02375,1.103999999999985
1.05,0.9887999999999835
1.07625,1.0655999999999892
1.1025,0.9887999999999835
1.12875,0.7199999999999847
1.155,1.1423999999999808
1.18125,0.6623999999999768
1.2075,1.2767999999999802
1.23375,1.0463999999999771
1.26,1.0463999999999771
1.28625,0.873599999999982
1.3125,0.873599999999982
1.33875,0.9119999999999777
1.365,0.9119999999999777
1.39125,1.0271999999999792
1.4175,1.0271999999999792
1.44375,0.9695999999999856
1.47,0.9311999999999898
1.49625,0.9503999999999877
1.52125,0.9695999999999856
1.5475,1.1615999999999786
1.57375,0.9695999999999856
1.6,1.084799999999987
1.62625,0.873599999999982
1.6525,1.103999999999985
1.67875,0.9695999999999856
1.705,0.9503999999999877
1.73125,1.1615999999999786
1.7575,1.1231999999999829
1.78375,1.1231999999999829
1.81,1.1231999999999829
1.83625,0.8927999999999798
1.8625,1.0463999999999771
1.88875,1.0655999999999892
1.915,1.1423999999999808
1.94125,0.8927999999999798
1.9675,1.0271999999999792
1.99375,0.873599999999982
2.02,1.103999999999985
2.04625,0.9695999999999856
2.07125,0.45119999999998583
2.0975,1.084799999999987
2.12375,0.9311999999999898
2.15,0.9887999999999835
2.17625,0.873599999999982
2.2025,0.9311999999999898
2.22875,0.8927999999999798
2.255,1.0463999999999771
2.28125,0.9887999999999835
2.3075,0.7391999999999825
2.33375,0.9887999999999835
2.36,1.1807999999999765
2.38625,0.9311999999999898
2.4125,1.103999999999985
2.43875,1.0463999999999771
2.465,1.103999999999985
2.4925,1.1423999999999808
2.51875,0.9695999999999856
2.545,0.9503999999999877
2.57125,0.5663999999999874
2.5975,1.0463999999999771
2.6225,0.4703999999999837
2.64875,0.8543999999999841
2.675,0.8159999999999883
2.70125,0.7199999999999847
2.7275,1.1999999999999886
2.75375,0.9887999999999835
2.78,0.9503999999999877
2.80625,0.7199999999999847
2.83125,1.0271999999999792
2.85625,1.084799999999987
2.88125,0.7007999999999868
2.90875,0.7967999999999762
2.93375,0.9887999999999835
2.95875,1.084799999999987
2.98375,1.0079999999999814
3.00875,1.1615999999999786
3.035,0.9503999999999877
3.06,0.7391999999999825
3.085,0.9503999999999877
3.11,0.8159999999999883
3.135,0.9119999999999777
3.1625,0.8927999999999798
3.1875,1.0463999999999771
3.2125,0.623999999999981
3.2375,1.0271999999999792
3.2625,0.7967999999999762
3.29,0.6815999999999889
3.315,0.9695999999999856
3.34,0.7967999999999762
3.365,1.0079999999999814
3.39,1.0079999999999814
3.4175,0.9311999999999898
3.4425,0.9311999999999898
3.4675,0.873599999999982
3.4925,1.4879999999999853
3.5175,0.8351999999999862
3.545,1.2383999999999844
3.5725,1.0463999999999771
3.5975,0.9887999999999835
3.6225,1.2191999999999865
3.6475,0.9887999999999835
3.675,0.8159999999999883
3.7,0.8351999999999862
3.725,1.1423999999999808
3.75,0.9119999999999777
3.775,0.9119999999999777
3.8025,0.8927999999999798
3.8275,0.8927999999999798
3.8525,0.9119999999999777
3.8775,1.0463999999999771
3.9025,0.8351999999999862
3.93,0.5855999999999852
3.955,0.8543999999999841
3.98,0.9887999999999835
4.005,0.9119999999999777
4.03,0.9311999999999898
4.0575,1.0463999999999771
4.0825,0.7391999999999825
4.11,0.8351999999999862
4.135,1.1807999999999765
4.16,1.1807999999999765
4.1875,0.7199999999999847
4.2125,0.9503999999999877
4.2375,1.0079999999999814
4.2625,0.7775999999999783
4.2875,0.9311999999999898
4.315,0.9311999999999898
4.34,0.8927999999999798
4.365,0.8927999999999798
4.39,0.7775999999999783
4.415,1.1615999999999786
4.4425,0.8543999999999841
4.4675,1.1231999999999829
4.4925,0.9695999999999856
4.5175,0.9887999999999835
4.5425,0.9887999999999835
4.5675,0.7775999999999783
4.5925,0.7775999999999783
4.6175,0.7967999999999762
4.645,1.0271999999999792
4.67,0.8351999999999862
4.695,1.2191999999999865
4.72,1.0079999999999814
4.745,0.9119999999999777
4.77,0.8159999999999883
4.795,0.8927999999999798
4.82,0.43199999999998795
4.845,0.873599999999982
4.87,1.1807999999999765
4.895,0.6431999999999789
4.92,0.7775999999999783
4.945,0.7775999999999783
4.97,1.3727999999999838
4.995,1.0655999999999892
5.02,1.0655999999999892
5.045,1.0271999999999792
5.07,0.8927999999999798
5.095,0.7967999999999762
5.12,0.9119999999999777
5.145,1.1807999999999765
5.17125,1.084799999999987
5.19625,0.873599999999982
5.22125,0.8159999999999883
5.24625,1.1999999999999886
5.27125,1.084799999999987
5.29625,0.8543999999999841
5.32125,0.6815999999999889
5.34625,0.8351999999999862
5.37125,0.45119999999998583
5.39625,1.0079999999999814
5.42125,1.1615999999999786
5.44625,0.9119999999999777
5.47125,0.9311999999999898
5.49625,0.7967999999999762
5.52125,0.9311999999999898
5.54625,0.9695999999999856
5.57125,1.0655999999999892
5.59625,0.7391999999999825
5.62125,0.7391999999999825
5.64625,0.8927999999999798
5.67125,0.9695999999999856
5.6975,0.873599999999982
5.7225,0.9119999999999777
5.7475,1.2767999999999802
5.7725,1.0463999999999771
5.7975,0.9311999999999898
5.8225,0.7199999999999847
5.8475,0.9887999999999835
5.8725,1.0271999999999792
5.8975,0.8927999999999798
5.9225,0.7391999999999825
5.9475,0.6815999999999889
5.9725,0.8927999999999798
5.9975,1.103999999999985
6.0225,0.7199999999999847
6.0475,0.9119999999999777
6.0725,0.8159999999999883
6.0975,0.8927999999999798
6.1225,1.334399999999988
6.1475,0.8159999999999883
6.1725,1.0463999999999771
6.1975,1.084799999999987
6.22375,0.9695999999999856
6.24875,0.6815999999999889
6.27375,0.9119999999999777
6.29875,0.9311999999999898
6.32375,0.7583999999999804
6.34875,0.8159999999999883
6.37375,0.9887999999999835
6.39875,0.6623999999999768
6.42375,0.6623999999999768
6.44875,0.8351999999999862
6.47375,1.0463999999999771
6.49875,0.9695999999999856
6.52375,0.7199999999999847
6.54875,1.1231999999999829
6.57375,0.7007999999999868
6.59875,1.0079999999999814
6.62375,1.1231999999999829
6.64875,0.7967999999999762
6.67375,0.9119999999999777
6.69875,0.6623999999999768
6.72375,0.9695999999999856
6.75,0.9503999999999877
6.775,0.8159999999999883
6.8,0.8159999999999883
6.825,0.9119999999999777
6.85,1.084799999999987
6.875,0.8927999999999798
6.9,0.8159999999999883
6.925,1.0655999999999892
6.95,0.7583999999999804
6.975,0.9887999999999835
7.0,0.7967999999999762
7.025,1.0079999999999814
7.05,0.9119999999999777
7.075,1.0655999999999892
7.1,0.7967999999999762
7.125,1.6799999999999784
7.15,0.9311999999999898
7.175,0.8351999999999862
7.2,0.873599999999982
7.225,0.9503999999999877
7.25,0.8543999999999841
7.27625,0.8543999999999841
7.30125,0.8159999999999883
7.32625,0.7199999999999847
7.35125,0.8927999999999798
7.37625,1.084799999999987
7.40125,0.9503999999999877
7.42625,0.873599999999982
7.45125,0.8159999999999883
7.47625,0.7583999999999804
7.50125,0.8159999999999883
7.52625,0.8927999999999798
7.55125,1.2191999999999865
7.57625,0.9503999999999877
7.60125,0.9503999999999877
7.62625,0.8351999999999862
7.65125,1.0271999999999792
7.6775,1.1423999999999808
7.7025,0.8351999999999862
7.7275,0.8543999999999841
7.7525,1.0079999999999814
7.7775,0.8927999999999798
7.80375,0.8927999999999798
7.82875,0.6047999999999831
7.85375,0.9503999999999877
7.87875,0.9503999999999877
7.90375,0.9887999999999835
7.92875,0.8543999999999841
7.95375,0.7967999999999762
7.98,0.8351999999999862
8.00625,0.8351999999999862
8.0325,0.7775999999999783
8.05875,0.8159999999999883
8.08375,0.3359999999999843
8.11,1.0271999999999792
8.13625,0.8543999999999841
8.1625,0.9119999999999777
8.18875,0.9503999999999877
8.215,0.9311999999999898
8.24125,0.7967999999999762
8.2675,0.9695999999999856
8.29375,1.334399999999988
8.32,0.7199999999999847
8.3475,0.8543999999999841
8.37375,1.0079999999999814
8.4,1.0079999999999814
8.42625,0.7967999999999762
8.4525,0.9503999999999877
8.47875,0.9887999999999835
8.505,1.0655999999999892
8.53875,-0.45120000000001426
8.5575,0.873599999999982
8.59125,0.7391999999999825
8.61,0.8159999999999883
8.63625,1.295999999999978
8.6625,0.7199999999999847
8.68875,0.9311999999999898
8.715,0.7775999999999783
8.74125,0.7583999999999804
8.7675,0.8927999999999798
8.80125,1.0079999999999814
8.8275,1.084799999999987
8.85375,1.0271999999999792
8.88125,0.9119999999999777
8.9075,0.7583999999999804
8.9325,1.2767999999999802
8.95875,0.7391999999999825
8.985,1.526399999999981
9.01125,0.9311999999999898
9.0375,1.0271999999999792
9.0625,1.0655999999999892
9.08875,0.9311999999999898
9.115,0.6815999999999889
9.14125,0.7391999999999825
9.1675,1.1807999999999765
9.1925,0.7199999999999847
9.21875,0.8159999999999883
9.245,0.9695999999999856
9.27125,0.7391999999999825
9.2975,0.873599999999982
9.32375,0.9119999999999777
9.35,0.8543999999999841
9.37625,0.7199999999999847
